Column1;First name;Last name;Published
3314;Michael;Mauser;False
3315;Oren;Yakobovich;True
3317;Emily;Balcetis;True
3318;Mark;Plotkin;True
3319;Rosie;King;True
3320;Joe;Landolina;True
3321;Nancy;Frates;True
3322;Yusuf;Nurbhai;False
3323;Todd;Gershkowitz;False
3324;Timothy;Graf;False
3325;Thea;Knight;False
3326;"Paul;""Connell""""	 "";";;
3327;Patrice;Thompson;False
3328;Cynthia Ma Shwe Sin;Win;False
3329;"John;""Leary""""	 "";";;
3330;John;Bolton;False
3332;Christina;Balch;False
3333;Ashwini Mrinal;Bhagat;False
3334;Alexander;McLean;False
3335;Abbey;Williams;False
3337;David;Grady;True
3338;Nan????;Vasconcelos;True
3340;Leana;Wen;True
3341;Ethan;Nadelmann;True
3344;Ramanan;Laxminarayan;True
3345;;Haas&Hahn;True
3346;Alejandro;Aravena;True
3347;Kare;Anderson;True
3349;Alessandra;Orofino;True
3350;Jeremy;Heimans;True
3351;Natalya;St. Clair;False
3352;Debra;Jarvis;True
3353;Frans;Lanting;True
3354;Sergei;Lupashin;True
3356;Kimberley;Motley;True
3357;Marc;Abrahams;True
3358;Fabien;Cousteau;True
3359;Joy;Sun;True
3360;Fred;Swaniker;True
3361;John;Varney;False
3362;Susan;Etlinger;True
3363;Kitra;Cahana;True
3365;Jorge;Soto;True
3366;Chad;Orzel;False
3367;Myriam;Sidibe;True
3369;Jeff;Iliff;True
3370;Glenn;Greenwald;True
3371;Dilip;Ratha;True
3372;Pia;Mancini;True
3373;Thomas;Piketty;True
3374;Daria;van den Bercken;True
3375;Courtney;Stephens;False
3376;Nancy;Kanwisher;True
3377;Gail;Reed;True
3378;Susan;Colantuono;True
3380;Moshe;Safdie;True
3381;"Matthew;""Reilly""""	 "";";;
3382;Eman;Mohammed;True
3383;Kenneth;Cukier;True
3384;Nicholas;Stern;True
3385;Antonio Donato;Nobre;True
3386;Avi;Reichental;True
3387;Viviana;Alvarez;False
3388;Richard;Neville;False
3389;Rania;Bahaa;False
3390;Mike;Brady;False
3391;Mark;Jackson;False
3392;Keith;Weed;False
3393;John;Kluge Jr.;False
3394;Jack;Sinclair;False
3395;Einav;Gefen;False
3396;Anu;Sridharan;False
3397;Andrew;Winston;False
3398;Mac;Barnett;True
3400;Andrew;Connolly;True
3401;Rishi;Manchanda;True
3403;Hans;Rosling;True
3404;Dan;Barasch;True
3405;Zak;Ebrahim;True
3406;Colin;Grant;True
3408;Isabel;Allende;True
3409;Elizabeth;Margulis;False
3410;Jim;Holt;True
3411;Jill;Shargaa;True
3413;Meera;Vijayann;True
3414;Sam;Kean;False
3415;Rose;Goslinga;True
3416;Martin;Rees;True
3417;Ziyah;Gafic???;True
3418;Josh;Samani;False
3420;Jarrett J.;Krosoczka;True
3421;Aziza;Chaouni;True
3422;Tim;Berners-Lee;True
3424;James;Zucker;False
3426;Dan;Pacholke;True
3429;Talithia;Williams;True
3430;Megan;Washington;True
3432;Hubertus;Knabe;True
3434;Shai;Reshef;True
3436;Douglas;Casa;False
3437;Ze;Frank;True
3438;Lieven;Scheire;False
3439;Heather;Barnett;True
3440;Shih Chieh;Huang;True
3441;Nikolai;Begg;True
3442;David;Chalmers;True
3443;David;Kwong;True
3445;Karima;Bennoune;True
3446;Renata;Salecl;True
3447;Deborah;Gordon;True
3448;Nicholas;Negroponte;True
3449;Joi;Ito;True
3450;George;Takei;True
3451;Paul;Bloom;True
3453;Kenneth;Davis;False
3454;Sara;Lewis;True
3455;Chris;Domas;True
3456;Julian;Treasure;True
3457;Ge;Wang;True
3458;Naomi;Oreskes;True
3459;Lorrie Faith;Cranor;True
3460;Doug;Levinson;False
3461;Shaka;Senghor;True
3462;Billy;Collins;True
3463;Alexandros;Charalambides;False
3464;Jamila;Lyiscott;True
3465;Ruth;Chang;True
3466;Anne;Curzan;True
3467;Kwame Anthony;Appiah;True
3471;Keren;Elazari;True
3472;Stella;Young;True
3473;Yoruba;Richen;True
3474;Robert;Full;True
3475;Stephen;Burt;True
3476;Dan;Gilbert;True
3477;Karen;Davis;False
3478;Ray;Kurzweil;True
3479;;Sting;True
3480;Stephen;Friend;True
3482;Jon;Mooallem;True
3484;Wes;Moore;True
3485;Chris;Kluwe;True
3486;Andrew;Solomon;True
3487;Edmond;Hui;False
3488;Jackie;Savitz;True
3490;;Rives;True
3491;Tristram;Wyatt;True
3492;Kevin;Briggs;True
3493;Colm;Kelleher;False
3495;William;Black;True
3496;Mark;Ronson;True
3497;Dawn;Maslar;False
3498;Randall;Munroe;True
3499;Stanley;McChrystal;True
3501;Mellody;Hobson;True
3503;Andrew;Pontzen;False
3504;Gavin;Schmidt;True
3508;David;Schwartz;False
3509;Wendy;Chung;True
3512;James;Patten;True
3513;Hamish;Jolly;True
3514;Michel;Laberge;True
3515;Sarah;Lewis;True
3516;Matthew;Carter;True
3517;Jeremy;Kasdin;True
3518;Norman;Spack;True
3519;Jennifer;Senior;True
3522;Gabby;Giffords and Mark Kelly;True
3523;David;Sengeh;True
3524;Louie;Schwartzberg;True
3526;Christopher;Emdin;True
3527;Amanda;Burden;True
3528;Lawrence;Lessig;True
3529;Jennifer;Golbeck;True
3530;Melinda;Gates;True
3532;The;TED Staff;True
3533;Robert;Lustig;False
3534;Geena;Rocero;True
3536;Yannay;Khaikin;False
3537;Del;Harvey;True
3538;Ed;Yong;True
3539;Bran;Ferren;True
3540;Ziauddin;Yousafzai;True
3541;Larry;Page;True
3542;Richard;Ledgett;True
3543;Eric;Berlow;True
3544;Charmian;Gooch;True
3545;Chris;Hadfield;True
3546;Edward;Snowden;True
3548;Dan;Reisel;True
3549;Rebecca Newberger;Goldstein;True
3550;Carin;Bondar;True
3551;Toby;Shapshak;True
3552;Anne-Marie;Slaughter;True
3553;Rose;Eveleth;False
3554;Ajit;Narayanan;True
3556;Gabriel;Barcia-Colombo;True
3558;Philip;Evans;True
3560;Annette;Heuser;True
3561;Henry;Lin;True
3564;Dennis;Wildfogel;False
3565;Catherine;Bracy;True
3566;Siddharthan;Chandran;True
3568;Christopher;Ryan;True
3569;Roselinde;Torres;True
3570;Asaf;Bar-Yosef;False
3571;Molly;Stevens;True
3572;"Yann;""Aglio""""	 "";";;
3573;Rupal;Patel;True
3574;Chris;McKnett;True
3575;Leyla;Acaroglu;True
3576;David;Puttnam;True
3577;Aparna;Rao;True
3578;Alex;Wissner-Gross;True
3579;Teddy;Cruz;True
3580;Dan;Berkenstock;True
3581;Esta;Soler;True
3582;Maya;Penn;True
3583;Richard;Cytowic;False
3584;Nicolas;Perony;True
3585;McKenna;Pope;True
3586;Anne;Milgram;True
3587;Tucker;Hiatt;False
3588;Anant;Agarwal;True
3589;Joe;Kowan;True
3591;Vishal;Sikka;False
3592;Michael;Silverstein;False
3593;Leslie;Perlow;False
3594;Joe;Davis;False
3595;James;Curleigh;False
3597;Alan;Iny;False
3599;Paula;Johnson;True
3600;Shereen;El Feki;True
3601;Guy;Hoffman;True
3603;Luke;Syson;True
3604;Sheryl;Sandberg;True
3605;Mark;Kendall;True
3607;Harish;Manwani;True
3608;Ryan;Holladay;True
3609;Kate;Messner;False
3610;Frederic;Kaplan;True
3611;Sandra;Aamodt;True
3612;Nicole;Avena;False
3613;Roger;Stein;True
3614;Suzanne;Talhouk;True
3615;Maysoon;Zayid;True
3617;Mick;Cornett;True
3618;Diana;Nyad;True
3619;Paul;Piff;True
3621;Krista;Donaldson;True
3623;Marco;Annunziata;True
3624;Toni;Griffin;True
3625;Rose;George;True
3626;Ren????e;Hlozek;False
3627;Stephen;Cave;True
3628;Eddy;Cartaya;True
3629;Di????b????do Francis;K????r????;True
3630;Boyd;Varty;True
3631;Enrique;Pe????alosa;True
3634;Geraldine;Hamilton;True
3636;Toby;Eccles;True
3637;David;Steindl-Rast;True
3638;Suzana;Herculano-Houzel;True
3639;Jared;Diamond;True
3640;Peter;Doolittle;True
3641;Andreas;Raptopoulos;True
3642;Henry;Evans;True
3643;Stephanie;Warren;False
3644;Greg;Asner;True
3645;Lian Pin;Koh;True
3646;Jane;McGonigal;True
3647;Stefan;Larsson;True
3648;Mohamed;Ali;True
3649;Chris;Downey;True
3651;Arthur;Benjamin;True
3653;Mikko;Hypponen;True
3654;Francesca;Simon-Carboni;False
3655;Megan;Wilkens;False
3656;Nathan;Ide;False
3657;Mark;Halliday;False
3658;Jessica;Donohue;False
3659;Delali;Bright;False
3660;Alison;Quirk;False
3661;Gr????goire;Courtine;True
3662;Nicki;Griffin;False
3663;Robin;Nagle;True
3664;Rodrigo;Canales;True
3665;Dong Woo;Jang;True
3666;Jessica;Oreck;False
3667;Holly;Morris;True
3668;Abha;Dawesar;True
3669;Mohamed;Hijri;True
3671;Xavier;Vilalta;True
3672;Gian;Giudice;True
3673;Parul;Sehgal;True
3674;Charles;Robertson;True
3675;Steve;Howard;True
3676;Hetain;Patel;True
3677;Alessandro;Acquisti;True
3678;Iwan;Baan;True
3679;Amanda;Bennett;True
3680;Charles;Morton;False
3682;Andrew;Fitzgerald;True
3683;Gary;Slutkin;True
3684;Trita;Parsi;True
3685;Mikael;Cho;False
3686;Janette;Sadik-Khan;True
3688;Michael;Porter;True
3689;Jason;Pontin;True
3690;Fabian;Oefner;True
3691;Amy;Webb;True
3692;Addison;Anderson;False
3693;Kelli;Swazey;True
3694;Amanda;Mattes;False
3695;Malcolm;Gladwell;True
3696;Kevin;Breel;True
3698;James;Flynn;True
3699;"Onora;""Neill""""	 "";";;
3700;Stuart;Firestein;True
3701;Aatish;Bhatia;False
3702;Elizabeth;Loftus;True
3703;Benjamin;Barber;True
3705;Andras;Forgacs;True
3707;Marla;Spivak;True
3708;James;Lyne;True
3709;Apollo;Robbins;True
3710;Vance;Kite;False
3712;Ron;McCallum;True
3713;Craig;Kohn;False
3714;Jake;Barton;True
3715;Brad;Troeger;False
3717;Alexa;Meade;True
3719;Chrystia;Freeland;True
3720;Kelly;McGonigal;True
3721;Andrew;Heuvel;False
3722;Adam;Spencer;True
3723;Michael;Molina;False
3724;Daniel;Garrie;False
3725;Camille;Seaman;True
3726;May;El-Khalil;True
3727;Peter;Mende-Siedlecki;False
3728;Steve;Ramirez;True
3729;Jeff;Steers;False
3730;Russell;Foster;True
3731;Shigeru;Ban;True
3733;Derek;Paravicini;True
3734;Eleanor;Longden;True
3735;Saki;Mafundikwa;True
3736;Jinsop;Lee;True
3737;Daniel H.;Cohen;True
3738;;Beardyman;True
3739;Peter;van Manen;True
3740;Julie;Taymor;True
3741;Eli;Beer;True
3742;Bastian;Schaefer;True
3743;Tania;Luna;True
3744;Ami;Angelowicz;False
3745;Paul;Kemp-Robertson;True
3746;"Angelo + Francesca""	 ;""	 "";";;
3749;John;Searle;True
3751;Tim;Hansen;False
3753;Gavin;Pretor-Pinney;True
3754;Kelli;Sandman-Hurley;False
3755;Bernie;Krause;True
3756;Al;Vernacchio;True
3757;James;Earle;False
3758;Jack;Andraka;True
3759;Reynaldo;Lopes;False
3760;Diana;Reiss;True
3761;Terisa;Folaron;False
3765;Dr.;Carlson;False
3766;;Sleepy Man Banjo Boys;True
3768;Joel;Selanikio;True
3769;Bettina;Bair;False
3770;Eric X.;Li;True
3771;Rodney;Brooks;True
3772;Joy;Lin;False
3778;Michael;Archer;True
3779;Anna;Post;False
3780;Bob;Mankoff;True
3781;Marjee;Chmiel;False
3782;Peter;Attia;True
3783;Scott;Gass;False
3784;Lesley;Hazleton;True
3786;Paul;Pholeros;True
3787;Joseph;Kim;True
3788;Juliana;Rotich;True
3789;Didier;Sornette;True
3790;Manal;al-Sharif;True
3791;Daniel;Suarez;True
3792;George;Papandreou;True
3795;Andrew;McAfee;True
3796;Martin;Villeneuve;True
3797;Denise;Herzing;True
3798;Anas Aremeyaw;Anas;True
3799;Alex;Laskey;True
3801;Lisa;Bu;True
3802;K.;Dodge;False
3803;Hendrik;Poinar;True
3804;Brian;Jones;False
3805;Jackson;Katz;True
3806;Ron;Shaneyfelt;False
3808;Ji-Hae;Park;True
3809;Alastair;Parvin;True
3811;Judy MacDonald;Johnston;True
3812;Phil;Hansen;True
3813;David;Malan;False
3814;Peter;Singer;True
3815;Jason;Jaffe;False
3816;Sergey;Brin;True
3817;Jay;Silver;True
3818;Leslie;Kenna;False
3819;Liu;Bolin;True
3820;Ray;Laurence;False
3821;Maria;Bezaitis;True
3825;Geoffrey;Canada;True
3826;Malcolm;London;True
3827;Pearl;Arredondo;True
3828;Ramsey;Musallam;True
3831;Timothy;Bartik;True
3832;James;Gillies;False
3833;Rolf;Landua;False
3834;Tim;Smith;False
3835;Rita F.;Pierson;True
3836;Carl;Zimmer;False
3838;Sebasti?????o;Salgado;True
3839;Ram;Neta;False
3840;Taylor;Wilson;True
3841;Nilofer;Merchant;True
3842;David;Pogue;True
3843;Jennifer;Healey;True
3844;Michael;Stevens;True
3845;Erik;Brynjolfsson;True
3846;Robert J.;Gordon;True
3848;;BLACK;True
3849;Andres;Lozano;True
3851;Thomas;Insel;True
3854;Belinda;Stutzman;False
3855;Laura;Snyder;True
3856;Eric;Dishman;True
3857;Bill;Shribman;False
3859;Tom;Whyntie;False
3861;Freeman;Hrabowski;True
3862;Ken;Jennings;True
3865;Sanjay;Dastoor;True
3866;Kees;Moeliker;True
3867;Katherine;Kuchenbecker;True
3868;Colin;Camerer;True
3869;Wendy;Hawkins;False
3870;Tony;Salvador;False
3871;Shelley;Shott;False
3872;Sadasivan;Shankar;False
3873;Peter;Biddle;False
3874;Mira;Calix;False
3875;Michael;Fey;False
3876;Margaret;Morris;False
3877;Manav;Subodh;False
3878;Makiko;Eda;False
3879;Lorie;Wigle;False
3880;Gary;Niekerk;False
3881;Erika;Debenedictis;False
3882;Achin;Bhowmik;False
3884;Richard;Turere;True
3886;Mark;Shaw;True
3887;Jessica;Green;True
3888;Eric;Whitacre;True
3889;Francis;Collins;True
3890;Mark;Changizi;False
3891;Hyeonseo;Lee;True
3894;Catarina;Mota;True
3895;Cameron;Paterson;False
3896;;Bono;True
3897;Christopher;Warner;False
3899;Hortensia;D????az;False
3900;David;Anderson;True
3902;Shane;Koyczan;True
3903;Peggy;Andover;False
3905;Ron;Finley;True
3906;Edith;Widder;True
3907;Bill;Shillito;False
3908;Allan;Savory;True
3910;Jennifer;Granholm;True
3911;Sugata;Mitra;True
3912;Bruno;Maisonnier;True
3914;Bruce;Feiler;True
3915;Michael;Dickinson;True
3916;Andreas;Schleicher;True
3917;Afra;Raymond;True
3918;Keith;Chen;True
3920;Young-ha;Kim;True
3922;Christian;Rudder;False
3923;James B.;Glattfelder;True
3924;Erik;Schlangen;True
3926;Edi;Rama;True
3927;Lee;Cronin;True
3929;Cesar;Kuriyama;True
3931;; Langhi;True
3932;Kid;President;False
3933;Fahad;Al-Attiya;True
3934;iO;Tillett Wright;True
3936;Mitch;Resnick;True
3937;Wingham;Rowan;True
3938;Leslie Morgan;Steiner;True
3939;Steven;Schwaitzberg;True
3940;Colin;Powell;True
3941;Janine;di Giovanni;True
3942;Colin;Stokes;True
3944;Richard;Weller;True
3945;Cameron;Russell;True
3946;Garth;Sundem;False
3948;Angela;Patton;True
3949;Andy;Puddicombe;True
3950;Boghuma Kabisen;Titanji;True
3953;Sue;Austin;True
3956;Don;Levy;True
3957;Hadyn;Parry;True
3958;Karen Thompson;Walker;True
3959;Ronny;Edry;True
3960;Adam;Davidson;True
3961;Steven;Addis;True
3963;Molly;Crockett;True
3964;Gina;Cooke;False
3965;Robin;Chase;True
3968;Marcus;Byrne;True
3969;Maz;Jobrani;True
3970;Markham;Nolan;True
3971;"t""	 ;""	 "";";;
3972;Lemon;Andersen;True
3973;Nina;Tandon;True
3975;Jeff;Smith;True
3976;Matthew;Winkler;False
3977;Ludwick;Marishane;True
3978;Bobby;Ghosh;True
3979;Paolo;Cardini;True
3980;Munir;Virani;True
3981;Janine;Shepherd;True
3982;Kate;Gardoqui;False
3983;Jonas;Eliasson;True
3984;Ernesto;Sirolli;True
3985;Candy;Chang;True
3987;Lou;Serico;False
3989;Nadia;Kalman;False
3990;Amos;Winter;True
3991;Daphne;Bavelier;True
3992;David;Binder;True
3994;Leah;Buechley;True
3995;Hannah;Brencher;True
3996;Tim;Adams;False
3997;Arunachalam;Muruganantham;True
3998;Julie;Burstein;True
3999;Jeff;Hancock;True
4000;Ariel;Anbar;False
4001;Georgette;Mulheir;True
4002;Gary;Greenberg;True
4003;Jake;Wood;True
4004;Matt;Killingsworth;True
4005;Faith;Jegede Cole;True
4007;Jac;de Haan;False
4008;Adam;Garone;True
4009;Emma;Teeling;True
4010;Sanjay;Pradhan;True
4012;Rory;Stewart;True
4015;Doris Kim;Sung;True
4016;Lemn;Sissay;True
4017;David;Pizarro;True
4018;Bradley;Voytek;False
4019;Pankaj;Ghemawat;True
4020;Ryan;Merkley;True
4021;Lars;Brownworth;False
4022;Heather;Brooke;True
4024;John;Wilbanks;True
4025;Eddie;Obeng;True
4026;Maurizio;Seracini;True
4027;Melissa;Marshall;True
4028;Ruby;Wax;True
4029;John;Maeda;True
4031;Thomas P.;Campbell;True
4032;Shimon;Schocken;True
4033;Jason;McCue;True
4034;Robert;Gupta;True
4035;Amy;Cuddy;True
4036;Vicki;Arroyo;True
4037;Aris;Venetikidis;True
4038;Bahia;Shehab;True
4039;Ben;Goldacre;True
4040;John;Lloyd;True
4041;Clay;Shirky;True
4042;Jane;Hirshfield;False
4043;Read;Montague;True
4046;Ed;Gavagan;True
4047;Bandi;Mbubi;True
4048;Andrew;Blum;True
4050;Sarah-Jayne;Blakemore;True
4051;Tristram;Stuart;True
4052;Beth;Noveck;True
4053;Wayne;McGregor;True
4054;Susan;Solomon;True
4055;Leslie T.;Chang;True
4056;Daniel;Dulek;False
4057;Vikram;Patel;True
4058;Scott;Fraser;True
4059;Kent;Larson;True
4060;Jonathan;Trent;True
4061;Antony;Gormley;True
4062;Shyam;Sankar;True
4064;Rob;Legato;True
4065;Timothy;Prestero;True
4067;"Caitria;""Neill""""	 "";";;
4068;Ivan;Krastev;True
4069;Mark;Forsyth;True
4070;Lisa;Kristine;True
4071;Kirby;Ferguson;True
4072;Pam;Warhurst;True
4073;Max;Little;True
4075;Scilla;Elworthy;True
4077;Mark;Applebaum;True
4078;Becci;Manson;True
4079;Daphne;Koller;True
4080;Stephen;Ritz;True
4081;Michael;Anti;True
4082;Giles;Duley;True
4084;Michael;Hansmeyer;True
4085;Ramesh;Raskar;True
4086;Tracy;Chevalier;True
4087;Malte;Spitz;True
4088;James;Stavridis;True
4089;Vinay;Venkatraman;True
4090;John;Graham-Cumming;True
4091;Neil;Harbisson;True
4092;Matt;Mills;True
4093;Baba;Shiv;True
4095;Jamie;Drummond;True
4096;Mina;Bissell;True
4098;Todd;Humphreys;True
4100;Jared;Ficklin;True
4101;Marc;Goodman;True
4102;Chris;Gerdes;True
4103;Jonathan;Eisen;True
4105;Preston;Reed;True
4107;Raghava;KK;True
4109;Jill;Tarter;True
4110;Boaz;Almog;True
4111;Elyn;Saks;True
4113;Massimo;Banzi;True
4115;E.O.;Wilson;True
4116;Nirmalya;Kumar;True
4117;Jon;Nguyen;True
4119;Wolfgang;Kessling;True
4120;Peter;Norvig;True
4122;Ivan;Oransky;True
4123;David R.;Dow;True
4124;Megan;Kamerick;True
4125;Rodney;Mullen;True
4126;LZ;Granderson;True
4130;John;Hockenberry;True
4131;Ami;Klin;True
4132;Aaron;Sams;False
4133;John;Hodgman;True
4134;Damian;Palin;True
4135;Terry;Moore;True
4136;Diane;Kelly;True
4138;David;Birch;True
4139;Seth;Shostak;True
4140;Quixotic;Fusion;True
4141;Sebastian;Deterding;True
4143;William;Noel;True
4144;Ken;Goldberg;True
4145;David;MacKay;True
4146;Reggie;Watts;True
4148;Philippe;Petit;True
4150;Christopher;Danielson;False
4151;Nathan;Wolfe;True
4152;Melissa;Garren;True
4153;Michael;McDaniel;True
4155;Carl;Schoonover;True
4156;David;Kelley;True
4157;Jean-Baptiste;Michel;True
4158;Tali;Sharot;True
4159;Bart;Knols;True
4160;Jos????;Bowen;True
4161;Renny;Gleeson;True
4162;Joshua;Foer;True
4163;Karen;Bass;True
4164;JP;Rangaswami;True
4165;Michael;Tilson Thomas;True
4166;Rick;Guidotti;True
4167;Tavi;Gevinson;True
4168;Rory;Sutherland;True
4169;Gary;Kovacs;True
4170;Reuben;Margolin;True
4171;Amory;Lovins;True
4172;April;Gudenrath;False
4174;Brenda;Romero;True
4175;Joe;Smith;True
4177;Eduardo;Paes;True
4178;Jon;Bergmann;True
4179;Aaron;Reedy;False
4180;Adri????n;Paenza;False
4181;Michael;Norton;True
4182;Brian;Greene;True
4183;Christina;Warinner;True
4184;Laura;Carstensen;True
4185;Taryn;Simon;True
4186;Drew;Curtis;True
4188;Abigail;Washburn;True
4189;Tal;Golesworthy;True
4192;Frank;Warren;True
4193;Jonathan;Foley;True
4194;Carvens;Lissaint;True
4195;Lucy;McRae;True
4196;Jack;Choi;True
4198;Sherry;Turkle;True
4199;Tierney;Thys;True
4200;Rick;Falkvinge;True
4201;Daniel;Schnitzer;True
4203;Ayah;Bdeir;True
4204;Leymah;Gbowee;True
4205;Regina;Dugan;True
4206;Donald;Sadoway;True
4209;Peter;Saul;True
4210;Jer;Thorp;True
4213;C. Noel;Bairey Merz;True
4214;T. Boone;Pickens;True
4215;Mark;Raymond;True
4216;Scott;Summit;True
4217;Bren????;Brown;True
4221;David;Gallo;True
4224;Larry;Smith;True
4225;Kelli;Anderson;True
4226;Colin;Robertson;True
4227;Jennifer;Pahlka;True
4228;James;Hansen;True
4229;Andrew;Stanton;True
4230;Bryan;Stevenson;True
4231;Susan;Cain;True
4233;Paul;Gilding;True
4234;Peter;Diamandis;True
4235;Daniel;Pauly;True
4236;Paul;Snelgrove;True
4237;Kevin;Allocca;True
4238;Jeffrey;Kluger;True
4239;Avi;Rubin;True
4240;Tan;Le;True
4241;Shlomo;Benartzi;True
4242;Shilo Shiv;Suleman;False
4243;Chris;Bliss;True
4244;Neil;MacGregor;True
4246;Garth;Lenz;True
4247;Paul;Conneally;True
4248;Simon;Berrow;True
4249;Lucien;Engelen;True
4250;Inara;George;True
4251;Jenna;McCarthy;True
4252;Tyrone;Hayes;True
4253;Keith;Nolan;True
4254;Drew;Dudley;True
4255;Erik;Johansson;True
4256;Jack;Horner;True
4257;Sheikha;Al Mayassa;True
4258;Stephen;Coleman;True
4259;Neil;Burgess;True
4260;Nancy;Duarte;True
4261;Aleph;Molinari;True
4262;Mike;deGruy;True
4264;Erica;Frenkel;True
4265;Shawn;Achor;True
4266;Bill;Doyle;True
4267;Peter;van Uhm;True
4268;Mick;Mountz;True
4271;Brian;Goldman;True
4273;Lisa;Harouni;True
4274;Julian;Baggini;True
4275;Bilal;Bomani;True
4276;Scott;Rickard;True
4277;Sheena;Iyengar;True
4280;Alain;de Botton;True
4282;;British Paraorchestra;True
4283;Kirk;Sorensen;True
4285;Drew;Berry;True
4286;Jonas Gahr;St????re;True
4287;Lauren;Hodge;True
4288;Tyler;Cowen;True
4289;Michelle;Borkin;True
4290;Nate;Garvis;True
4292;Paddy;Ashdown;True
4295;Alberto;Cairo;True
4296;Karen;Tse;True
4297;Daniel;Goldstein;True
4298;Sheila;Nirenberg;True
4299;Antonio;Damasio;True
4300;Thomas;Pogge;True
4301;Roger;Doiron;True
4302;Ramona;Pierson;True
4303;Homaro;Cantu;True
4304;Pavan;Sukhdev;True
4305;Quyen;Nguyen;True
4306;Monika;Bulaj;True
4307;David;Damberger;True
4308;Klaus;Stadlmann;True
4309;Stefon;Harris;True
4310;Yoav;Medan;True
4311;Cheryl;Hayashi;True
4312;Luis;von Ahn;True
4313;Srdja;Popovic;True
4315;Leslie;Dodson;True
4316;Kathryn;Schulz;True
4317;Charles;Limb;True
4318;John;Bohannon;True
4319;Annie Murphy;Paul;True
4320;Damon;Horowitz;True
4321;Amy;Purdy;True
4322;Britta;Riley;True
4323;Joe;Sabia;True
4324;P????ter;Fankhauser;True
4326;Natalie;Warne;True
4327;Gabe;Zichermann;True
4328;Robin;Ince;True
4329;Cynthia;Kenyon;True
4330;Thomas;Suarez;True
4331;Yves;Rossy;True
4332;Alexander;Tsiaras;True
4333;Michael;Nielsen;True
4334;Roger;McNamee;True
4335;Charlie;Todd;True
4336;Allan;Jones;True
4337;Ben;Kacyra;True
4339;Martin;Hanczyc;True
4340;Sandra;Fisher-Martins;True
4341;Paul;Lewis;True
4343;Daniel;Wolpert;True
4344;Anna Mracek;Dietrich;True
4345;Paul;Zak;True
4346;Hasan;Elahi;True
4347;B????atrice;Coron;True
4348;Jay;Bradner;True
4350;Iain;McGilchrist;False
4352;Nathalie;Miebach;True
4353;Todd;Kuiken;True
4354;Guy-Philippe;Goldstein;True
4355;Justin;Hall-Tipping;True
4356;Bunker;Roy;True
4357;Jae Rhim;Lee;True
4358;Pamela;Meyer;True
4359;Ian;Ritchie;True
4360;Richard;Seymour;True
4361;Alison;Gopnik;True
4362;Charles;Hazlewood;True
4363;Mike;Biddle;True
4364;Steve;Jobs;False
4365;Graham;Hill;True
4366;Christoph;Adami;True
4367;Yang;Lan;True
4368;Danielle;de Niese;True
4370;Jarreth;Merz;True
4371;Geoff;Mulgan;True
4372;Abraham;Verghese;True
4373;Sunni;Brown;True
4374;Elizabeth;Murchison;True
4375;Amy;Lockwood;True
4377;Niall;Ferguson;True
4378;Sasha;Dichter;False
4379;Lauren;Zalaznick;True
4380;Richard;Resnick;True
4381;Kate;Hartman;True
4382;Misha;Glenny;True
4383;Yasheng;Huang;True
4386;Sarah;Kaminsky;True
4388;Joan;Halifax;True
4391;Svante;P?????????bo;True
4395;Jeremy;Gilley;True
4396;Dyan;deNapoli;True
4397;Alex;Steffen;True
4399;Philip;Zimbardo;True
4401;Mark;Pagel;True
4403;Adam;Ostrow;True
4405;Josette;Sheeran;True
4407;Geoffrey;West;True
4409;Markus;Fischer;True
4410;Kevin;Slavin;True
4411;Thandiwe;Newton;True
4413;Nadia;Al-Sakkaf;True
4415;Maajid;Nawaz;True
4418;Simon;Lewis;False
4419;Jonathan;Drori;True
4420;Nathan;Myhrvold;True
4422;Robert;Hammond;True
4423;Dave;deBronkart;True
4424;Rajesh;Rao;True
4425;Joshua;Walters;True
4427;Jok;Church;True
4428;Daniel;Tammet;True
4429;Bill;Ford;True
4430;Maya;Beiser;True
4431;Onyx;Ashanti;True
4433;Steve;Keil;True
4434;Shea;Hembrey;True
4436;JD;Schramm;True
4437;Alice;Dreger;True
4438;Paul;Romer;True
4439;Janet;Echelman;True
4442;Jessi;Arrington;True
4443;"Aaron;""Connell""""	 "";";;
4444;Stefan;Sagmeister;True
4445;Dennis;Hong;True
4446;Malcolm;McLaren;False
4448;Mustafa;Akyol;True
4449;Shirin;Neshat;True
4451;Aaron;Koblin;True
4452;Improv;Everywhere;False
4455;Elliot;Krane;True
4456;Thomas;Heatherwick;True
4458;Leonard;Susskind;True
4460;Ron;Gutman;True
4461;Fiorenzo;Omenetto;True
4462;Paul;Nicklen;True
4464;Sean;Carroll;True
4466;Carlo;Ratti;True
4467;Aicha el-Wafi +;Phyllis Rodriguez;True
4469;Arvind;Gupta;False
4470;Mike;Matas;True
4471;Angela;Belcher;True
4472;Bruce;Schneier;True
4473;Harvey;Fineberg;True
4474;Ric;Elias;True
4475;Anil;Ananthaswamy;False
4476;John;Hunter;True
4478;Sam;Richards;True
4479;Susan;Lim;False
4480;Marcin;Jakubowski;True
4481;Roger;Ebert;True
4482;Dave;Meslin;True
4483;David;Christian;True
4484;Jackson;Browne;True
4485;Caroline;Casey;True
4486;Mick;Ebeling;True
4487;Morgan;Spurlock;True
4488;Chade-Meng;Tan;True
4490;AnnMarie;Thomas;True
4493;Handspring;Puppet Company;True
4494;Ralph;Langner;True
